YEAR,COUNTY_DISTRICT_CODE,GRADUATES,GRADUATES_4YR_COHORT,ADJUSTED_4YR_COHORT,GRADUATION_RATE_4YR_COHORT,ASIAN_GRADUATES_4YR_COHORT,ASIAN_ADJUSTED_4YR_COHORT,ASIAN_GRADUATION_RATE_4YR_COHORT,BLACK_GRADUATES_4YR_COHORT,BLACK_ADJUSTED_4YR_COHORT,BLACK_GRADUATION_RATE_4YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATES_4YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_ADJUSTED_4YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATION_RATE_4YR_COHORT,HISPANIC_GRADUATES_4YR_COHORT,HISPANIC_ADJUSTED_4YR_COHORT,HISPANIC_GRADUATION_RATE_4YR_COHORT,INDIAN_GRADUATES_4YR_COHORT,INDIAN_ADJUSTED_4YR_COHORT,INDIAN_GRADUATION_RATE_4YR_COHORT,MULTIRACIAL_GRADUATES_4YR_COHORT,MULTIRACIAL_ADJUSTED_4YR_COHORT,MULTIRACIAL_GRADUATION_RATE_4YR_COHORT,WHITE_GRADUATES_4YR_COHORT,WHITE_ADJUSTED_4YR_COHORT,WHITE_GRADUATION_RATE_4YR_COHORT,IEP_GRADUATION_RATE_4YR_COHORT,LEP_GRADUATION_RATE_4YR_COHORT,FRL_GRADUATION_RATE_4YR_COHORT,GRADUATES_5YR_COHORT,ADJUSTED_5YR_COHORT,GRADUATION_RATE_5YR_COHORT,ASIAN_GRADUATES_5YR_COHORT,ASIAN_ADJUSTED_5YR_COHORT,ASIAN_GRADUATION_RATE_5YR_COHORT,BLACK_GRADUATES_5YR_COHORT,BLACK_ADJUSTED_5YR__COHORT,BLACK_GRADUATION_RATE_5YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATES_5YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_ADJUSTED_5YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATION_RATE_5YR_COHORT,HISPANIC_GRADUATES_5YR_COHORT,HISPANIC_ADJUSTED_5YR_COHORT,HISPANIC_GRADUATION_RATE_5YR_COHORT,INDIAN_GRADUATES_5YR_COHORT,INDIAN_ADJUSTED_5YR_COHORT,INDIAN_GRADUATION_RATE_5YR_COHORT,MULTIRACIAL_GRADUATES_5YR_COHORT,MULTIRACIAL_ADJUSTED_5YR_COHORT,MULTIRACIAL_GRADUATION_RATE_5YR_COHORT,WHITE_GRADUATES_5YR_COHORT,WHITE_ADJUSTED_5YR_COHORT,WHITE_GRADUATION_RATE_5YR_COHORT,IEP_GRADUATION_RATE_5YR_COHORT,LEP_GRADUATION_RATE_5YR_COHORT,FRL_GRADUATION_RATE_5YR_COHORT,GRADUATES_6YR_COHORT,ADJUSTED_6YR_COHORT,GRADUATION_RATE_6YR_COHORT,ASIAN_GRADUATES_6YR_COHORT,ASIAN_ADJUSTED_6YR_COHORT,ASIAN_GRADUATION_RATE_6YR_COHORT,BLACK_GRADUATES_6YR_COHORT,BLACK_ADJUSTED_6YR__COHORT,BLACK_GRADUATION_RATE_6YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATES_6YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_ADJUSTED_6YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATION_RATE_6YR_COHORT,HISPANIC_GRADUATES_6YR_COHORT,HISPANIC_ADJUSTED_6YR_COHORT,HISPANIC_GRADUATION_RATE_6YR_COHORT,INDIAN_GRADUATES_6YR_COHORT,INDIAN_ADJUSTED_6YR_COHORT,INDIAN_GRADUATION_RATE_6YR_COHORT,MULTIRACIAL_GRADUATES_6YR_COHORT,MULTIRACIAL_ADJUSTED_6YR_COHORT,MULTIRACIAL_GRADUATION_RATE_6YR_COHORT,WHITE_GRADUATES_6YR_COHORT,WHITE_ADJUSTED_6YR_COHORT,WHITE_GRADUATION_RATE_6YR_COHORT,IEP_GRADUATION_RATE_6YR_COHORT,LEP_GRADUATION_RATE_6YR_COHORT,FRL_GRADUATION_RATE_6YR_COHORT,GRADUATES_7YR_COHORT,ADJUSTED_7YR_COHORT,GRADUATION_RATE_7YR_COHORT,ASIAN_GRADUATES_7YR_COHORT,ASIAN_ADJUSTED_7YR_COHORT,ASIAN_GRADUATION_RATE_7YR_COHORT,BLACK_GRADUATES_7YR_COHORT,BLACK_ADJUSTED_7YR__COHORT,BLACK_GRADUATION_RATE_7YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATES_7YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_ADJUSTED_7YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATION_RATE_7YR_COHORT,HISPANIC_GRADUATES_7YR_COHORT,HISPANIC_ADJUSTED_7YR_COHORT,HISPANIC_GRADUATION_RATE_7YR_COHORT,INDIAN_GRADUATES_7YR_COHORT,INDIAN_ADJUSTED_7YR_COHORT,INDIAN_GRADUATION_RATE_7YR_COHORT,MULTIRACIAL_GRADUATES_7YR_COHORT,MULTIRACIAL_ADJUSTED_7YR_COHORT,MULTIRACIAL_GRADUATION_RATE_7YR_COHORT,WHITE_GRADUATES_7YR_COHORT,WHITE_ADJUSTED_7YR_COHORT,WHITE_GRADUATION_RATE_7YR_COHORT,IEP_GRADUATION_RATE_7YR_COHORT,LEP_GRADUATION_RATE_7YR_COHORT,FRL_GRADUATION_RATE_7YR_COHORT
2018,96088,1169,1133,1318,85.96,14,14,100,851,1015,83.84,0,0,0,18,22,81.82,0,0,0,9,10,90,238,254,93.7,76.85,88.89,81.61,1192,1275,93.49,14,14,100,907,980,92.55,0,0,0,17,20,85,0,0,0,0,0,0,250,256,97.66,88.89,100,90.94,1313,1355,96.9,21,21,100,998,1037,96.24,0,0,0,19,22,86.36,0,0,0,0,0,0,270,270,100,98.48,100,96.31,58,67,86.57,0,0,0,39,48,81.25,0,0,0,0,0,0,0,0,0,0,0,100,17,17,100,94.44,0,83.87
2018,96089,802,770,875,88,5,5,100,642,737,87.11,0,0,0,16,17,94.12,0,0,0,33,35,94.29,73,80,91.25,79.51,0,88,776,877,88.48,7,8,87.5,640,729,87.79,0,0,0,7,8,87.5,0,0,0,23,24,95.83,99,108,91.67,86.92,0,88.48,749,817,91.68,6,6,100,607,661,91.83,0,0,0,17,23,73.91,0,0,0,21,21,100,96,104,92.31,91.45,0,91.67,32,51,62.75,0,0,0,25,41,60.98,0,0,0,0,0,0,0,0,0,0,0,0,7,8,87.5,100,0,62.75
2018,96090,404,405,449,90.2,5,5,100,146,165,88.48,0,0,0,39,48,81.25,0,0,0,16,18,88.89,196,210,93.33,81.18,64.29,85.47,379,404,93.81,17,17,100,112,119,94.12,0,0,0,28,32,87.5,0,0,0,15,15,100,206,220,93.64,86.36,0,93.59,378,387,97.67,9,9,100,119,121,98.35,0,0,0,22,22,100,0,0,0,0,0,0,222,229,96.94,93.1,100,97.32,8,11,72.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,75,83.33,0,0
2018,96091,1817,1793,1854,96.71,111,114,97.37,146,159,91.82,0,0,0,71,75,94.67,0,0,0,28,30,93.33,1433,1472,97.35,91.63,71.43,87.23,1849,1882,98.25,103,105,98.1,178,185,96.22,0,0,0,58,59,98.31,0,0,0,33,34,97.06,1475,1497,98.53,94.12,100,94.44,1770,1790,98.88,97,99,97.98,150,153,98.04,0,0,0,43,45,95.56,0,0,0,29,30,96.67,1447,1459,99.18,95.71,100,98.11,19,22,86.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,94.12,81.25,0,0
2018,96092,429,418,429,97.44,6,6,100,64,66,96.97,0,0,0,8,8,100,0,0,0,14,15,93.33,326,334,97.6,87.5,0,94.03,462,466,99.14,7,7,100,71,75,94.67,0,0,0,15,15,100,0,0,0,17,17,100,352,352,100,95.92,0,95.24,438,444,98.65,9,9,100,77,80,96.25,0,0,0,11,11,100,0,0,0,13,14,92.86,327,329,99.39,92.19,0,100,5,7,71.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2018,96093,491,482,502,96.02,18,19,94.74,18,21,85.71,0,0,0,18,19,94.74,0,0,0,13,15,86.67,413,426,96.95,83.33,100,86.76,500,512,97.66,26,26,100,14,15,93.33,0,0,0,9,9,100,0,0,0,10,10,100,438,449,97.55,95.65,71.43,93.85,479,486,98.56,21,21,100,27,27,100,0,0,0,9,9,100,0,0,0,6,6,100,413,419,98.57,96.08,0,96.15,5,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,0,0,0
2018,96094,824,806,866,93.07,28,31,90.32,60,65,92.31,0,0,0,28,29,96.55,0,0,0,15,16,93.75,673,723,93.08,77.67,82.61,85.48,796,826,96.37,34,35,97.14,70,74,94.59,0,0,0,18,19,94.74,0,0,0,20,20,100,653,677,96.45,90.22,87.5,92.42,821,844,97.27,28,28,100,85,88,96.59,0,0,0,21,23,91.3,0,0,0,18,19,94.74,668,685,97.52,90.91,94.12,93.33,11,16,68.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,72.73,0,0,0
2018,96095,1360,1328,1398,94.99,130,132,98.48,193,207,93.24,0,0,0,60,67,89.55,0,0,0,46,53,86.79,897,937,95.73,86.86,89.47,89.96,1279,1318,97.04,128,130,98.46,198,203,97.54,0,0,0,52,58,89.66,0,0,0,66,67,98.51,834,859,97.09,90.98,90,95.44,1336,1371,97.45,119,120,99.17,204,218,93.58,0,0,0,52,54,96.3,0,0,0,36,39,92.31,920,935,98.4,94.12,100,95.67,33,38,86.84,5,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,22,25,88,84,0,0
2018,96098,180,178,197,90.36,5,6,83.33,17,18,94.44,0,0,0,13,14,92.86,0,0,0,8,12,66.67,135,147,91.84,57.14,77.78,86.25,199,207,96.14,12,12,100,22,23,95.65,0,0,0,5,5,100,0,0,0,8,9,88.89,152,158,96.2,92.59,0,92.75,188,193,97.41,5,5,100,14,15,93.33,0,0,0,10,10,100,0,0,0,8,9,88.89,151,154,98.05,100,0,92.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,96099,96,99,107,92.52,21,22,95.45,11,13,84.62,0,0,0,0,0,0,0,0,0,0,0,0,63,66,95.45,87.5,100,91.78,109,111,98.2,9,9,100,22,23,95.65,0,0,0,0,0,0,0,0,0,0,0,0,71,72,98.61,100,0,96.88,107,110,97.27,13,14,92.86,20,20,100,0,0,0,0,0,0,0,0,0,0,0,0,69,71,97.18,87.5,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,96101,53,52,54,96.3,0,5,0,10,10,100,0,0,0,0,0,0,0,0,0,0,0,0,31,32,96.88,77.78,0,100,56,56,100,0,0,0,12,12,100,0,0,0,8,8,100,0,0,0,0,0,0,34,34,100,100,0,100,63,63,100,0,0,0,17,17,100,0,0,0,0,0,0,0,0,0,0,0,0,38,38,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,96102,215,214,214,100,26,26,100,43,43,100,0,0,0,8,8,100,0,0,0,0,0,0,132,132,100,100,0,100,212,214,99.07,22,22,100,43,43,100,0,0,0,6,6,100,0,0,0,0,0,0,139,141,98.58,100,0,96.77,224,225,99.56,30,30,100,44,45,97.78,0,0,0,5,5,100,0,0,0,0,0,0,141,141,100,100,0,97.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,96103,91,86,91,94.51,0,0,0,22,24,91.67,0,0,0,5,6,83.33,0,0,0,10,11,90.91,49,50,98,64.29,0,94.51,100,102,98.04,0,0,0,20,21,95.24,0,0,0,7,7,100,0,0,0,0,0,0,69,70,98.57,100,0,98.04,73,73,100,0,0,0,16,16,100,0,0,0,0,0,0,0,0,0,0,0,0,52,52,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,96104,157,164,179,91.62,0,0,0,163,178,91.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92,0,91.62,159,171,92.98,0,0,0,158,170,92.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.77,0,93.53,142,143,99.3,0,0,0,139,140,99.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,96106,320,312,322,96.89,42,43,97.67,61,63,96.83,0,0,0,26,30,86.67,0,0,0,9,10,90,173,175,98.86,90.24,0,89.74,297,304,97.7,32,33,96.97,64,67,95.52,0,0,0,13,14,92.86,0,0,0,10,10,100,177,179,98.88,85,0,90.7,312,312,100,33,33,100,66,66,100,0,0,0,12,12,100,0,0,0,11,11,100,190,190,100,100,0,100,5,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,96107,71,70,73,95.89,0,0,0,28,29,96.55,0,0,0,0,6,0,0,0,0,5,5,100,31,31,100,100,0,95.35,76,78,97.44,0,0,0,23,24,95.83,0,0,0,0,0,0,0,0,0,0,0,0,42,43,97.67,92.31,0,97.06,77,82,93.9,0,0,0,27,29,93.1,0,0,0,0,0,0,0,0,0,0,5,0,45,47,95.74,84.62,0,94.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2018,96109,117,120,163,73.62,0,0,0,117,157,74.52,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,84,0,81.51,120,142,84.51,0,0,0,117,138,84.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.78,0,94.35,161,173,93.06,0,0,0,157,169,92.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.77,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,96110,400,377,479,78.71,8,9,88.89,166,210,79.05,0,0,0,59,85,69.41,0,0,0,11,18,61.11,133,157,84.71,78.87,52,78.84,387,444,87.16,7,7,100,150,178,84.27,0,0,0,55,64,85.94,0,0,0,18,20,90,155,173,89.6,83.64,78.57,86.19,407,455,89.45,8,8,100,184,204,90.2,0,0,0,52,63,82.54,0,0,0,9,10,90,153,169,90.53,88.57,90.91,92.36,12,15,80,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,6,7,85.71,0,0,87.5
2018,96111,231,222,277,80.14,0,0,0,219,273,80.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.96,100,80.14,188,199,94.47,0,0,0,187,198,94.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,94.47,202,212,95.28,0,0,0,196,205,95.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,95.28,12,17,70.59,0,0,0,11,16,68.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.59
2018,96112,184,176,200,88,0,0,0,154,177,87.01,0,0,0,0,0,0,0,0,0,0,0,0,14,14,100,88.89,0,87.94,179,193,92.75,0,0,0,160,172,93.02,0,0,0,0,0,0,0,0,0,5,6,83.33,13,14,92.86,92,0,92.71,211,223,94.62,0,0,0,188,199,94.47,0,0,0,0,0,0,0,0,0,0,0,0,17,17,100,92.11,0,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,96113,63,60,61,98.36,0,0,0,17,17,100,0,0,0,0,0,0,0,0,0,0,0,0,38,38,100,100,0,96,44,45,97.78,0,0,0,9,9,100,0,0,0,0,0,0,0,0,0,0,0,0,29,30,96.67,0,0,94.74,80,82,97.56,0,0,0,16,16,100,0,0,0,0,0,0,0,0,0,5,5,100,51,53,96.23,90,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,96114,348,335,345,97.1,6,6,100,58,62,93.55,0,0,0,7,8,87.5,0,0,0,7,7,100,256,261,98.08,95.74,0,92.31,325,339,95.87,13,13,100,61,66,92.42,0,0,0,5,6,83.33,0,0,0,0,0,0,243,250,97.2,86.84,0,89.8,303,307,98.7,7,7,100,64,65,98.46,0,0,0,9,9,100,0,0,0,0,0,0,222,225,98.67,95.12,0,97.78,11,14,78.57,0,0,0,5,6,83.33,0,0,0,0,0,0,0,0,0,0,0,0,6,8,75,0,0,0
2018,96119,193,138,229,60.26,0,0,0,111,150,74,0,0,0,0,0,0,0,0,0,0,0,0,23,71,32.39,30.43,0,71.51,153,278,55.04,0,0,0,123,170,72.35,0,0,0,0,5,0,0,0,0,0,0,0,27,96,28.13,22.64,0,68.14,224,298,75.17,0,0,0,191,226,84.51,0,0,0,0,0,0,0,0,0,0,0,0,31,66,46.97,40.8,0,80.3,56,118,47.46,0,0,0,25,50,50,0,0,0,0,0,0,0,0,0,0,0,0,29,63,46.03,47.46,0,46.15
2018,115115,1509,1423,1780,79.94,47,57,82.46,1155,1438,80.32,0,0,0,55,79,69.62,5,6,83.33,0,0,0,161,199,80.9,62.61,68.55,79.99,1377,1561,88.21,64,65,98.46,1097,1248,87.9,0,0,0,53,64,82.81,0,0,0,0,0,0,160,181,88.4,75.11,82.86,88.21,1479,1604,92.21,55,61,90.16,1205,1301,92.62,0,0,0,47,54,87.04,0,0,0,0,0,0,169,184,91.85,85.33,90.91,92.21,75,82,91.46,6,6,100,63,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.73,0,91.46
2018,115906,100,101,112,90.18,0,0,0,100,111,90.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,90.99,78,81,96.3,0,0,0,75,78,96.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,96.3,108,110,98.18,0,0,0,107,108,99.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.33,0,98.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,115914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,96088,1146,1099,1272,86.4,14,17,82.35,866,1008,85.91,0,0,0,17,24,70.83,0,0,0,9,9,100,190,211,90.05,19.44,75,82.48,1158,1298,89.21,14,14,100,875,998,87.68,0,0,0,19,23,82.61,0,0,0,9,9,100,238,251,94.82,88.76,100,87.88,1197,1268,94.4,14,14,100,912,974,93.63,0,0,0,17,19,89.47,0,0,0,0,0,0,250,256,97.66,92.31,100,93.14,1316,1357,96.98,21,21,100,1001,1039,96.34,0,0,0,19,22,86.36,0,0,0,0,0,100,270,270,100,97.5,100,96.46
2019,96089,748,726,793,91.55,0,0,0,610,666,91.59,0,0,0,20,24,83.33,0,0,0,25,27,92.59,69,73,94.52,82.81,0,91.55,783,866,90.42,5,5,100,654,728,89.84,0,0,0,17,18,94.44,0,0,0,33,35,94.29,73,79,92.41,84.03,0,90.42,785,880,89.2,7,8,87.5,646,729,88.61,0,0,0,9,10,90,0,0,0,24,25,96,99,108,91.67,87.04,0,89.19,752,818,91.93,6,6,100,609,661,92.13,0,0,0,17,23,73.91,0,0,0,21,21,100,97,105,92.38,91.45,0,91.92
2019,96090,376,382,428,89.25,20,21,95.24,107,115,93.04,0,0,0,22,32,68.75,0,0,0,20,22,90.91,210,235,89.36,73.85,0,85.89,413,440,93.86,5,5,100,149,160,93.13,0,0,0,41,46,89.13,0,0,0,16,17,94.12,199,209,95.22,92.41,76.92,91.72,379,404,93.81,17,17,100,112,119,94.12,0,0,0,28,32,87.5,0,0,0,15,15,100,206,220,93.64,86.36,0,93.59,380,389,97.69,9,9,100,120,122,98.36,0,0,0,22,22,100,0,0,0,0,0,100,223,230,96.96,93.33,100,97.33
2019,96091,1704,1676,1755,95.5,116,121,95.87,170,184,92.39,0,0,0,52,55,94.55,0,0,0,29,32,90.63,1304,1357,96.09,84.58,87.5,90.49,1811,1847,98.05,113,114,99.12,151,158,95.57,0,0,0,73,73,100,0,0,0,28,30,93.33,1442,1468,98.23,94.98,100,90.52,1852,1886,98.2,103,105,98.1,180,186,96.77,0,0,0,58,59,98.31,0,0,0,33,35,94.29,1476,1499,98.47,92.89,100,94.89,1770,1792,98.77,97,99,97.98,150,154,97.4,0,0,0,43,45,95.56,0,0,0,29,30,96.67,1447,1460,99.11,94.89,100,98.11
2019,96092,417,410,419,97.85,12,12,100,62,65,95.38,0,0,0,16,16,100,0,0,0,19,20,95,300,305,98.36,91.94,0,94.55,421,431,97.68,6,6,100,64,66,96.97,0,0,0,8,8,100,0,0,0,14,15,93.33,329,336,97.92,87.76,0,94.03,462,466,99.14,7,7,100,71,75,94.67,0,0,0,15,15,100,0,0,0,17,17,100,352,352,100,95.92,0,95.24,438,444,98.65,9,9,100,77,80,96.25,0,0,0,11,11,100,0,0,0,13,14,92.86,327,329,99.39,92.19,0,100
2019,96093,539,531,554,95.85,20,22,90.91,10,11,90.91,0,0,0,21,22,95.45,0,0,0,17,20,85,463,479,96.66,87.88,0,85.48,491,497,98.79,18,18,100,19,20,95,0,0,0,18,18,100,0,0,0,14,14,100,420,425,98.82,100,100,98.39,501,512,97.85,26,26,100,14,15,93.33,0,0,0,9,9,100,0,0,0,10,10,100,439,449,97.77,97.78,71.43,93.85,481,487,98.77,21,21,100,27,27,100,0,0,0,9,9,100,0,0,0,6,6,100,414,420,98.57,96.08,0,97.4
2019,96094,770,745,791,94.18,28,29,96.55,62,70,88.57,0,0,0,28,29,96.55,0,0,0,15,18,83.33,609,642,94.86,72.32,84.62,87.34,817,860,95,28,31,90.32,60,64,93.75,0,0,0,28,29,96.55,0,0,0,15,16,93.75,684,718,95.26,85.57,79.17,91.48,796,828,96.14,34,35,97.14,70,74,94.59,0,0,0,18,19,94.74,0,0,0,20,20,100,653,679,96.17,89.25,87.5,93.37,821,846,97.04,28,28,100,85,88,96.59,0,0,0,21,23,91.3,0,0,0,18,19,94.74,668,687,97.23,89.29,94.12,93.33
2019,96095,1319,1278,1336,95.66,141,148,95.27,186,202,92.08,0,0,0,50,53,94.34,0,0,0,48,53,90.57,852,879,96.93,91.16,76.19,89.55,1352,1398,96.71,130,132,98.48,197,207,95.17,0,0,0,61,65,93.85,0,0,0,48,55,87.27,914,937,97.55,92,94.74,93.33,1284,1319,97.35,129,130,99.23,200,203,98.52,0,0,0,53,59,89.83,0,0,0,66,67,98.51,835,859,97.21,91.79,90,96.28,1338,1372,97.52,120,120,100,204,218,93.58,0,0,0,52,54,96.3,0,0,0,36,39,92.31,921,936,98.4,94.81,100,96.15
2019,96098,190,177,194,91.24,5,5,100,16,18,88.89,0,0,0,9,9,100,0,0,0,13,15,86.67,134,147,91.16,82.61,0,84.75,187,197,94.92,6,6,100,17,18,94.44,0,0,0,14,14,100,0,0,0,11,12,91.67,139,147,94.56,76.47,100,93.42,200,208,96.15,12,12,100,22,23,95.65,0,0,0,5,5,100,0,0,0,8,9,88.89,153,159,96.23,92.59,0,92.75,188,193,97.41,5,5,100,14,15,93.33,0,0,0,10,10,100,0,0,0,8,9,88.89,151,154,98.05,100,0,92.96
2019,96099,120,112,120,93.33,15,15,100,13,13,100,0,0,0,0,5,0,0,0,0,5,5,100,75,82,91.46,90.91,66.67,94.44,103,107,96.26,22,22,100,13,13,100,0,0,0,0,0,0,0,0,0,0,0,0,63,66,95.45,100,100,97.14,109,111,98.2,9,9,100,22,23,95.65,0,0,0,0,0,0,0,0,0,0,0,0,71,72,98.61,100,0,96.88,107,110,97.27,13,14,92.86,20,20,100,0,0,0,0,0,0,0,0,0,0,0,100,69,71,97.18,87.5,100,100
2019,96101,66,63,64,98.44,5,5,100,17,17,100,0,0,0,5,6,83.33,0,0,0,6,6,100,30,30,100,83.33,0,100,52,52,100,0,0,0,10,10,100,0,0,0,0,0,0,0,0,0,0,0,0,31,31,100,100,0,100,56,57,98.25,0,0,0,12,13,92.31,0,0,0,8,8,100,0,0,0,0,0,0,34,34,100,83.33,0,100,63,63,100,0,0,0,17,17,100,0,0,0,0,0,0,0,0,0,0,0,100,38,38,100,100,0,100
2019,96102,206,205,208,98.56,32,32,100,54,55,98.18,0,0,0,0,0,0,0,0,0,7,7,100,108,110,98.18,100,0,100,215,215,100,26,26,100,43,43,100,0,0,0,8,8,100,0,0,0,0,0,0,133,133,100,100,0,100,212,214,99.07,22,22,100,43,43,100,0,0,0,6,6,100,0,0,0,0,0,0,139,141,98.58,100,0,96.77,224,225,99.56,30,30,100,44,45,97.78,0,0,0,5,5,100,0,0,0,0,0,100,141,141,100,100,0,97.06
2019,96103,96,92,94,97.87,0,0,0,16,17,94.12,0,0,0,6,6,100,0,0,0,0,5,0,65,65,100,85.71,100,97.87,87,92,94.57,0,0,0,23,25,92,0,0,0,5,6,83.33,0,0,0,10,11,90.91,49,50,98,64.29,0,94.57,100,102,98.04,0,0,0,20,21,95.24,0,0,0,7,7,100,0,0,0,0,0,0,69,70,98.57,100,0,98.04,73,73,100,0,0,0,16,16,100,0,0,0,0,0,0,0,0,0,0,0,100,52,52,100,100,0,100
2019,96104,172,171,190,90,0,0,0,168,187,89.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.31,0,90,165,179,92.18,0,0,0,163,177,92.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,92.18,162,174,93.1,0,0,0,160,172,93.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.77,0,93.57,142,143,99.3,0,0,0,139,140,99.29,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,96,0,100
2019,96106,357,345,349,98.85,47,49,95.92,56,57,98.25,0,0,0,16,16,100,0,0,0,8,8,100,217,218,99.54,100,0,100,320,324,98.77,44,44,100,63,63,100,0,0,0,28,30,93.33,0,0,0,9,10,90,175,176,99.43,92.86,100,94.74,299,306,97.71,32,33,96.97,64,67,95.52,0,0,0,13,14,92.86,0,0,0,10,10,100,179,181,98.9,85.71,0,90.7,314,314,100,33,33,100,68,68,100,0,0,0,12,12,100,0,0,0,11,11,100,190,190,100,100,0,100
2019,96107,75,75,76,98.68,0,0,0,24,24,100,0,0,0,0,0,0,0,0,0,5,5,100,40,41,97.56,100,0,96.43,70,73,95.89,0,0,0,28,29,96.55,0,0,0,0,6,0,0,0,0,5,5,100,31,31,100,100,0,95.35,76,78,97.44,0,0,0,23,24,95.83,0,0,0,0,0,0,0,0,0,0,0,0,42,43,97.67,92.31,0,97.06,78,82,95.12,0,0,0,27,29,93.1,0,0,0,0,0,0,0,0,0,0,5,80,46,47,97.87,92.31,0,94.23
2019,96109,130,125,162,77.16,0,0,0,123,157,78.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.87,0,81.17,123,164,75,0,0,0,120,159,75.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.3,0,82.99,121,142,85.21,0,0,0,118,138,85.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.78,0,94.4,161,172,93.6,0,0,0,157,168,93.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.77,0,95.6
